candidate_id,topology,series_kind,series_value,series_unit,shunt_kind,shunt_value,shunt_unit,x0,b0,centre_gamma,mean_gamma,worst_gamma,mean_reflected_power,worst_vswr,raw_z_distance,smith_score,glm_score
LNET-03320,shunt_then_series,L,3.0862998382166346e-08,H,C,1.2345199352866539e-11,F,3.8,3.8,0.9867066912920529,0.9872687248573846,0.9925952973005346,0.9747092363690943,269.0986226151126,3.771928814639452,0.9872687248573846,
LNET-01671,series_then_shunt,L,3.248736671806984e-08,H,C,6.497473343613968e-12,F,4.0,2.0,0.9818825628760348,0.9801416716769266,0.9926244233057517,0.9607952458424276,270.1652366871421,1.1420522276756269,0.9801416716769266,
LNET-00117,series_then_shunt,C,9.024268532797177e-13,F,C,9.096462681059554e-12,F,-3.6,2.8,0.9915407938175348,0.9913637438642147,0.9926387407415644,0.9828026929597333,270.69264520986957,1.0471726025345924,0.9913637438642147,
LNET-01271,series_then_shunt,L,1.624368335903492e-08,H,C,1.2994946687227937e-11,F,2.0,4.0,0.9792211483248004,0.9757599385189041,0.9926391907514505,0.9523607800547071,270.70925539119276,1.0270380877693324,0.9757599385189041,
LNET-01354,series_then_shunt,L,2.1116788366745392e-08,H,L,2.030460419879365e-09,H,2.5999999999999996,-4.0,0.991440422659558,0.9913961265211777,0.9926625175418441,0.9828671675647443,271.57305368776986,1.022842391449176,0.9913961265211777,
LNET-00243,series_then_shunt,C,1.0829122239356614e-12,F,C,1.1045704684143746e-11,F,-3.0,3.4000000000000004,0.9915703030388733,0.991365971382965,0.9926740698534889,0.9828071798118734,272.0028760856381,1.0310387078027374,0.991365971382965,
LNET-01724,shunt_then_series,C,8.549307031071011e-13,F,L,2.1373267577677528e-09,H,-3.8,-3.8,0.9854907062337888,0.9853398126274021,0.9926897897709754,0.97090896942988,272.5899430168468,3.662961821616325,0.9853398126274021,
LNET-01764,shunt_then_series,C,9.024268532797177e-13,F,L,2.030460419879365e-09,H,-3.6,-4.0,0.9852905202465725,0.985115548201215,0.9927207323409715,0.9704683160568122,273.75291384832985,3.480895152344048,0.985115548201215,
LNET-01550,series_then_shunt,L,2.761426171035937e-08,H,C,7.796968012336763e-12,F,3.4000000000000004,2.4000000000000004,0.9814013799221626,0.9792708587140925,0.9927208461971108,0.9591146564131274,273.7572113679149,1.0966201512269484,0.9792708587140925,
LNET-01761,shunt_then_series,C,8.549307031071011e-13,F,C,1.1695452018505142e-11,F,-3.8,3.5999999999999996,0.9882997065312077,0.988376500421945,0.9927265232521617,0.9768929549461485,273.9716633925321,4.10540351207134,0.988376500421945,
LNET-00159,series_then_shunt,C,9.555107858255836e-13,F,C,9.746210015420952e-12,F,-3.4,3.0,0.9916499401129341,0.9914673227740021,0.9927283081681979,0.9830080707476452,274.0391581850565,1.0408557061543067,0.9914673227740021,
LNET-00372,series_then_shunt,C,1.4766984871849927e-12,F,L,2.256067133199294e-09,H,-2.2,-3.6,0.9800489407190853,0.9738446525880713,0.992729422325145,0.9486080564043881,274.0813057010495,1.038451191658622,0.9738446525880713,
LNET-00201,series_then_shunt,C,1.0152302099396824e-12,F,C,1.039595734978235e-11,F,-3.2,3.2,0.9916599806196731,0.9914684032890211,0.9927404542936777,0.9830102361312931,274.4993330034719,1.0355537401029764,0.9914684032890211,
LNET-01350,series_then_shunt,L,1.9492420030841907e-08,H,C,1.1045704684143746e-11,F,2.4000000000000004,3.4000000000000004,0.9801311879615353,0.9771369913201372,0.9927416102857206,0.9550063379368005,274.54320982041116,1.0426774891948558,0.9771369913201372,
LNET-00011,series_then_shunt,C,8.12184167951746e-13,F,L,4.06092083975873e-09,H,-4.0,-2.0,0.9824983039700191,0.9785755498091394,0.9928309898289265,0.9577264564125839,277.9785412873129,1.1506828560723694,0.9785755498091394,
LNET-01719,shunt_then_series,C,8.12184167951746e-13,F,C,1.1045704684143746e-11,F,-4.0,3.4000000000000004,0.9883418970578257,0.9883586230548671,0.9928420114017623,0.9768581275399769,278.4081008305049,4.306076773936128,0.9883586230548671,
LNET-00328,series_then_shunt,C,1.2495141045411476e-12,F,C,1.2994946687227937e-11,F,-2.6,4.0,0.9918212292550914,0.9915976034566156,0.9929242808485662,0.9832665460589551,281.6567811972482,1.0216108456183257,0.9915976034566156,
LNET-01648,series_then_shunt,L,3.248736671806984e-08,H,L,3.1237852613528696e-09,H,4.0,-2.6,0.991841616393943,0.9918440595890153,0.9929337335429925,0.9837552184891318,282.03489716505663,1.058763268460084,0.9918440595890153,
LNET-01396,series_then_shunt,L,2.2741156702648887e-08,H,L,2.1373267577677528e-09,H,2.8,-3.8,0.9917987925135523,0.9917635752164506,0.9929360841338379,0.9835957380416893,282.1290799456579,1.0260054616841014,0.9917635752164506,
LNET-03281,shunt_then_series,L,3.0862998382166346e-08,H,L,2.030460419879365e-09,H,3.8,-4.0,0.9893007596813599,0.9900029002638835,0.9929565311499482,0.9801080849335978,282.95099667194387,4.198979505453963,0.9900029002638835,
LNET-00132,series_then_shunt,C,9.555107858255836e-13,F,L,3.384100699798942e-09,H,-3.4,-2.4,0.9821429388584776,0.9776698520176431,0.9929570823703988,0.9559784350213211,282.97322035885463,1.1024662188117527,0.9776698520176431,
LNET-01510,series_then_shunt,L,2.5989893374455874e-08,H,C,8.446715346698158e-12,F,3.2,2.5999999999999996,0.9817543086171413,0.9795344934285932,0.9929579405262758,0.9596330332027727,283.0078257592888,1.0810421747227412,0.9795344934285932,
LNET-01390,series_then_shunt,L,2.1116788366745392e-08,H,C,1.039595734978235e-11,F,2.5999999999999996,3.2,0.9810389424672467,0.9783257717935402,0.9929728596943305,0.9573030073472799,283.6107965691805,1.0499565429677804,0.9783257717935402,
LNET-00411,series_then_shunt,C,1.624368335903492e-12,F,L,2.030460419879365e-09,H,-2.0,-4.0,0.9805551997777312,0.9742966055328502,0.9930140607857042,0.9494878283332377,285.28935045802643,1.0287131888240337,0.9742966055328502,
LNET-00332,series_then_shunt,C,1.3536402799195768e-12,F,L,2.388776964563959e-09,H,-2.4,-3.4,0.9812244935201592,0.9755871007249954,0.9930602030220431,0.9519680653607211,287.1928688047604,1.045245083623971,0.9755871007249954,
LNET-01804,shunt_then_series,C,9.024268532797177e-13,F,C,1.2994946687227937e-11,F,-3.6,4.0,0.9890915138658817,0.9892510551764842,0.9930743465670115,0.9786211448347455,287.7814152630779,3.8996271630675294,0.9892510551764842,
LNET-01470,series_then_shunt,L,2.4365525038552382e-08,H,C,9.096462681059554e-12,F,3.0,2.8,0.9818172071847681,0.9794774139650134,0.9930759770173933,0.9595275543401524,287.8494167370661,1.0686036013441536,0.9794774139650134,
LNET-01430,series_then_shunt,L,2.2741156702648887e-08,H,C,9.746210015420952e-12,F,2.8,3.0,0.9815861296992751,0.979085890572794,0.9930813156976133,0.958772369621215,288.0723022743011,1.0584459644076145,0.979085890572794,
LNET-03323,shunt_then_series,L,3.248736671806984e-08,H,L,2.1373267577677528e-09,H,4.0,-3.8,0.9893757451817852,0.9900574220985331,0.993102846793806,0.9802162959097434,288.9747098852173,4.404723416360031,0.9900574220985331,
LNET-00034,series_then_shunt,C,8.12184167951746e-13,F,C,8.446715346698158e-12,F,-4.0,2.5999999999999996,0.9920861511660909,0.9919336727895074,0.9931063402421497,0.9839329210388648,289.1216581979498,1.0557205415327398,0.9919336727895074,
LNET-01606,series_then_shunt,L,3.0862998382166346e-08,H,L,2.9006577426848075e-09,H,3.8,-2.8,0.9920666682014707,0.9920630226084315,0.9931142719332375,0.9841895912791135,289.4558502177913,1.050679489632513,0.9920630226084315,
LNET-01438,series_then_shunt,L,2.4365525038552382e-08,H,L,2.256067133199294e-09,H,3.0,-3.6,0.992042528624362,0.9920149017588638,0.9931205903243417,0.9840942202710129,289.7226192789035,1.0295738967037462,0.9920149017588638,
LNET-01631,series_then_shunt,L,3.0862998382166346e-08,H,C,7.147220677975366e-12,F,3.8,2.2,0.9828612776442945,0.9810866644185614,0.9931347151071991,0.9626427723545307,290.32075816653185,1.1161479447838438,0.9810866644185614,
LNET-01311,series_then_shunt,L,1.7868051694938416e-08,H,C,1.2345199352866539e-11,F,2.2,3.8,0.9810099949235549,0.9779961908782886,0.9931634263530453,0.9566779502870347,291.54420463837084,1.032110916103232,0.9779961908782886,
LNET-00286,series_then_shunt,C,1.160263097073923e-12,F,C,1.2345199352866539e-11,F,-2.8,3.8,0.9921408269493502,0.9919390331215965,0.9931728488538236,0.9839436744674022,291.94795987051225,1.024610404776898,0.9919390331215965,
LNET-00172,series_then_shunt,C,1.0152302099396824e-12,F,L,3.1237852613528696e-09,H,-3.2,-2.6,0.9825246692790376,0.9779728188927265,0.9931989816570652,0.9565721425020521,293.0736076793108,1.0859255137709343,0.9779728188927265,
LNET-01564,series_then_shunt,L,2.923863004626285e-08,H,L,2.7072805598391537e-09,H,3.5999999999999996,-3.0,0.9921962660352711,0.9921868901842316,0.9932217243163707,0.984435368754695,294.06029163587095,1.0440030435607757,0.9921868901842316,
LNET-01480,series_then_shunt,L,2.5989893374455874e-08,H,L,2.388776964563959e-09,H,3.2,-3.4,0.9921854171983373,0.9921643761235428,0.9932261913303032,0.9843907429155883,294.2548702692431,1.0336615508981861,0.9921643761235428,
LNET-01762,shunt_then_series,C,8.549307031071011e-13,F,C,1.2345199352866539e-11,F,-3.8,3.8,0.9892446801774419,0.9893571118753687,0.9932508458094258,0.978831256250917,295.3334283862086,4.099050430836418,0.9893571118753687,
LNET-01522,series_then_shunt,L,2.761426171035937e-08,H,L,2.538075524849206e-09,H,3.4000000000000004,-3.2,0.9922355442608168,0.9922204747809927,0.9932589805503514,0.9845020283872419,295.6910294412918,1.0384104563152836,0.9922204747809927,
LNET-00292,series_then_shunt,C,1.2495141045411476e-12,F,L,2.538075524849206e-09,H,-2.6,-3.2,0.9820096389598217,0.9767937103751473,0.9932609495379865,0.954299058742882,295.77771538787914,1.0529499352570582,0.9767937103751473,
LNET-00076,series_then_shunt,C,8.549307031071011e-13,F,C,9.096462681059554e-12,F,-3.8,2.8,0.9923165503552464,0.9921632101185696,0.9932905841459757,0.9843883160406545,297.0885435503904,1.0480378659903482,0.9921632101185696,
LNET-03361,shunt_then_series,L,3.248736671806984e-08,H,C,1.2345199352866539e-11,F,4.0,3.8,0.9879775302575893,0.9884835224494283,0.9933141799827945,0.9771076795704239,298.140568375028,3.9702198133666853,0.9884835224494283,
LNET-00212,series_then_shunt,C,1.0829122239356614e-12,F,L,2.9006577426848075e-09,H,-3.0,-2.8,0.9826328332257728,0.9779400259468625,0.9933267473604234,0.95651329111425,298.70392371161375,1.0727232599227092,0.9779400259468625,
LNET-00051,series_then_shunt,C,8.549307031071011e-13,F,L,3.691746217962481e-09,H,-3.8,-2.2,0.9834730695619356,0.9795900866549456,0.9933359138520523,0.9597070308137023,299.11616830852915,1.123174064557151,0.9795900866549456,
LNET-00244,series_then_shunt,C,1.0829122239356614e-12,F,C,1.1695452018505142e-11,F,-3.0,3.5999999999999996,0.9923546403767437,0.9921695854720112,0.9933379314097918,0.9844010411971326,299.20705624969946,1.0279959124810538,0.9921695854720112,
LNET-00252,series_then_shunt,C,1.160263097073923e-12,F,L,2.7072805598391537e-09,H,-2.8,-3.0,0.9824668301027717,0.977558200983625,0.9933473927917053,0.9557767855789135,299.63401270802774,1.0619479588088734,0.977558200983625,
LNET-03321,shunt_then_series,L,3.0862998382166346e-08,H,C,1.2994946687227937e-11,F,3.8,4.0,0.9878341957569093,0.9883560061598385,0.9933474032868362,0.976856227472844,299.6344869879937,3.7815072809689676,0.9883560061598385,
LNET-01720,shunt_then_series,C,8.12184167951746e-13,F,C,1.1695452018505142e-11,F,-4.0,3.5999999999999996,0.9893178115126566,0.9893804177463591,0.9933758964909198,0.9788777249180607,300.9276491163595,4.299401682009463,0.9893804177463591,
LNET-01683,shunt_then_series,C,8.12184167951746e-13,F,L,2.1373267577677528e-09,H,-4.0,-3.8,0.9868791620951457,0.9867357409234362,0.993400713152656,0.9736593251794178,302.0630500331914,3.8557313335884986,0.9867357409234362,
LNET-00118,series_then_shunt,C,9.024268532797177e-13,F,C,9.746210015420952e-12,F,-3.6,3.0,0.9924550446325956,0.9922981550104425,0.9934040162930238,0.9846560997207303,302.2148181149545,1.0416951617241181,0.9922981550104425,
LNET-00202,series_then_shunt,C,1.0152302099396824e-12,F,C,1.1045704684143746e-11,F,-3.2,3.4000000000000004,0.9924745154366782,0.9923021073634052,0.993428496758935,0.9846639792677477,303.3443678916702,1.031875421400332,0.9923021073634052,
LNET-00160,series_then_shunt,C,9.555107858255836e-13,F,C,1.039595734978235e-11,F,-3.4,3.2,0.992507180187063,0.9923440132528528,0.9934498000472954,0.9847471206431652,304.33419047371297,1.0363839571103988,0.9923440132528528,
LNET-01723,shunt_then_series,C,8.549307031071011e-13,F,L,2.030460419879365e-09,H,-3.8,-4.0,0.9867608117718716,0.9865946507649903,0.9934614936945068,0.9733818363003693,304.8802586639285,3.6729162971772884,0.9865946507649903,
LNET-00371,series_then_shunt,C,1.4766984871849927e-12,F,L,2.1373267577677528e-09,H,-2.2,-3.8,0.9821339537423402,0.9765759825559959,0.9934853150417491,0.9538888638416197,305.99872869016934,1.0340502703761338,0.9765759825559959,
LNET-01591,series_then_shunt,L,2.923863004626285e-08,H,C,7.796968012336763e-12,F,3.5999999999999996,2.4000000000000004,0.9835483173923004,0.9817311226337814,0.9935034669325942,0.9639046111960015,306.8565104262037,1.0964505466443994,0.9817311226337814,
LNET-01395,series_then_shunt,L,2.2741156702648887e-08,H,L,2.030460419879365e-09,H,2.8,-4.0,0.9924964547060933,0.9924628641536227,0.9935247596368928,0.9849831543938217,307.86884313901845,1.0236946032220993,0.9924628641536227,
LNET-01351,series_then_shunt,L,1.9492420030841907e-08,H,C,1.1695452018505142e-11,F,2.4000000000000004,3.5999999999999996,0.9823005793067304,0.9796278277743414,0.9935324037000566,0.959837270490621,308.2338957546709,1.0375705850398833,0.9796278277743414,
LNET-03322,shunt_then_series,L,3.248736671806984e-08,H,L,2.030460419879365e-09,H,4.0,-4.0,0.9902339198812583,0.9908731212546744,0.9935871339843388,0.9818315327880516,310.8730369721912,4.398399729398647,0.9908731212546744,
LNET-00091,series_then_shunt,C,9.024268532797177e-13,F,L,3.384100699798942e-09,H,-3.6,-2.4,0.9841666787287411,0.9802901130134744,0.9937031821854434,0.9610755463734255,316.62075049662735,1.1022598366154515,0.9802901130134744,
LNET-01647,series_then_shunt,L,3.248736671806984e-08,H,L,2.9006577426848075e-09,H,4.0,-2.8,0.9927733519350596,0.9927726147685956,0.9937056033794688,0.9855978942871442,316.7429260616261,1.0514905607011227,0.9927726147685956,
LNET-01437,series_then_shunt,L,2.4365525038552382e-08,H,L,2.1373267577677528e-09,H,3.0,-3.8,0.9927510846610965,0.9927244307018537,0.9937189691946315,0.985502328552396,317.4190719603827,1.026812723910609,0.9927244307018537,
LNET-01763,shunt_then_series,C,8.549307031071011e-13,F,C,1.2994946687227937e-11,F,-3.8,4.0,0.9900850967078398,0.9902230743313176,0.993722405010672,0.980544683957455,317.593347197458,4.092934240222191,0.9902230743313176,
LNET-00287,series_then_shunt,C,1.160263097073923e-12,F,C,1.2994946687227937e-11,F,-2.8,4.0,0.992810559293242,0.9926259982116765,0.993742492149109,0.9853068903651696,318.6160592455723,1.0224199469004576,0.9926259982116765,
LNET-01551,series_then_shunt,L,2.761426171035937e-08,H,C,8.446715346698158e-12,F,3.4000000000000004,2.5999999999999996,0.9839733364196549,0.9820974794706873,0.9937539588191332,0.9646237335366329,319.20282000805634,1.0811018938566204,0.9820974794706873,
LNET-01391,series_then_shunt,L,2.1116788366745392e-08,H,C,1.1045704684143746e-11,F,2.5999999999999996,3.4000000000000004,0.9832018348573861,0.9807885471502883,0.9937760633017197,0.9620892307839919,320.34002914146345,1.0436654907079743,0.9807885471502883,
LNET-01672,series_then_shunt,L,3.248736671806984e-08,H,C,7.147220677975366e-12,F,4.0,2.2,0.9846498770155255,0.9831109370537594,0.9938050231474576,0.9665943793836841,321.8422070986741,1.115680766892852,0.9831109370537594,
LNET-00331,series_then_shunt,C,1.3536402799195768e-12,F,L,2.256067133199294e-09,H,-2.4,-3.6,0.9832707414075293,0.9782407819446182,0.9938154362782756,0.9571123796887958,322.385785964925,1.0398137054290426,0.9782407819446182,
LNET-01605,series_then_shunt,L,3.0862998382166346e-08,H,L,2.7072805598391537e-09,H,3.8,-3.0,0.9929261116383041,0.9929203953665451,0.9938316879549824,0.9858913292391283,323.2378118038787,1.0447841316471607,0.9929203953665451,
LNET-01479,series_then_shunt,L,2.5989893374455874e-08,H,L,2.256067133199294e-09,H,3.2,-3.6,0.9929146612185937,0.9928939376151804,0.9938417177463531,0.9858388477359683,323.76588724325075,1.03035299085921,0.9928939376151804,
LNET-01312,series_then_shunt,L,1.7868051694938416e-08,H,C,1.2994946687227937e-11,F,2.2,4.0,0.9829090636226574,0.9801980497475017,0.9938418210748964,0.9609511901545535,323.77133651428414,1.028642798095284,0.9801980497475017,
LNET-01721,shunt_then_series,C,8.12184167951746e-13,F,C,1.2345199352866539e-11,F,-4.0,3.8,0.9901825634733762,0.9902786520519861,0.993854438084955,0.980654999406296,324.4381011285204,4.2929434876844885,0.9902786520519861,
LNET-00035,series_then_shunt,C,8.12184167951746e-13,F,C,9.096462681059554e-12,F,-4.0,2.8,0.9929910451906175,0.992857402399006,0.9938599403302002,0.9857661981606929,324.72973351335696,1.0488110639722068,0.992857402399006,
LNET-01563,series_then_shunt,L,2.923863004626285e-08,H,L,2.538075524849206e-09,H,3.5999999999999996,-3.2,0.9929994474158115,0.9929889139758021,0.9938958521761593,0.9860274046308253,326.6460625983993,1.0391768243303139,0.9929889139758021,
LNET-01521,series_then_shunt,L,2.761426171035937e-08,H,L,2.388776964563959e-09,H,3.4000000000000004,-3.4,0.992995930749845,0.9929804828498401,0.9938995094073229,0.9860106796799378,326.842485717582,1.0344272994448054,0.9929804828498401,
LNET-01511,series_then_shunt,L,2.5989893374455874e-08,H,C,9.096462681059554e-12,F,3.2,2.8,0.9841536317376355,0.9821965082095497,0.9939012120014842,0.9648208958471154,326.9340092632689,1.0688749389548513,0.9821965082095497,
LNET-01431,series_then_shunt,L,2.2741156702648887e-08,H,C,1.039595734978235e-11,F,2.8,3.2,0.983784760828711,0.9815683641307338,0.9939129855089675,0.9636036982130928,327.56829944243106,1.0506728714882267,0.9815683641307338,
LNET-00245,series_then_shunt,C,1.0829122239356614e-12,F,C,1.2345199352866539e-11,F,-3.0,3.8,0.9930365011954778,0.9928681106766366,0.9939180573131916,0.9857875362210425,327.8422964487906,1.0253778271146483,0.9928681106766366,
LNET-01471,series_then_shunt,L,2.4365525038552382e-08,H,C,9.746210015420952e-12,F,3.0,3.0,0.984093782678213,0.9820258954160885,0.99395347313269,0.9644918338421574,329.7683971128648,1.0589301622235923,0.9820258954160885,
LNET-00131,series_then_shunt,C,9.555107858255836e-13,F,L,3.1237852613528696e-09,H,-3.4,-2.6,0.9846093777616783,0.9806980088302342,0.9939559170018354,0.9618746274779227,329.9021402597108,1.0859663039583063,0.9806980088302342,
